codcar,titred
1,VIGILANTE FAFAFA
54,RECEP MASTER PLUS
55,JARDINEIRO A4
56,ENC CONDOMINIO A
57,AUX.DEPTO.PESSOAL C3
58,CHEFE ADM. PESSOAL
59,SUPERVISOR A4
60,ARQUIVISTA C4
61,ENCARREGADO TURNO
62,ASSIST DE CUSTOS
63,GTE.REL.CORPORATIVAS
64,GERENTE OP AREA B
65,VIG LIDER MASTER D
66,INSTAL TEC MASTER C4
67,VENDEDOR
68,AUXILIAR TECNICO C4
69,GERENTE TECNICO C4
70,VIG MONITORAMENTO B
71,GER COMERCIAL C4
72,AUX.MONIT.ELETRON C4
73,ENC ADM FINANC C4
74,PORTEIRO B
75,VIGILANTE LIDER A
76,ESTAGIARIO
77,AGENTE DE SEGURANCA
78,INSPETOR DE POSTO
79,ENCANADOR
80,VIG MONITOR MASTER D
81,OPER/MONIT ADMINISTR
82,VIG SEG PESS VIP A
83,PORTEIRO LIDER
84,ORIENTADOR
85,AUXILIAR PORTARIA
86,SECRETARIA
87,ESTOQUISTA
88,PROMOTOR DE VENDAS
89,AUX. ALMOXARIFADO
90,OPERADOR DE PRODUCAO
91,AUXILIAR PRODUCAO
92,TORNEIRO MECANICO
93,ENC MANUT AUTOMOTIVO
94,AUXILIAR MONTAGEM
95,AUX. LIMPEZA C4
96,REPOSITOR
98,COBRADOR
99,ATEND. DE SINISTROS
100,COORDENADORA COMPRAS